Unnamed: 0,smiles,MW,clogp,tpsa,qed,bcl2,bclw,bclxl,mcl1,SAs,gsk3b,jnk3
491,CCCC(=O)c1c(O)c(CC=C(C)C)c(O)c2c(-c3ccccc3)cc(=O)oc12,392.1623738679999,5.362700000000006,87.74,0.3347726688816311,4.675099849700928,4.383164405822754,4.070803165435791,4.251245021820068,2.773743959982765,0.08,0.02
492,CSc1ccc(C=C2C(C)=C(CC(=O)OC(CO[N+](=O)[O-])CO[N+](=O)[O-])c3cc(F)ccc32)cc1,504.100264852,4.593800000000004,131.04000000000002,0.1864633033723903,3.9046127796173096,4.06800651550293,3.5697617530822754,4.5919365882873535,3.1428951888797325,0.02,0.09
493,Cc1coc2c(C)c3oc(=O)c(CCC(=O)N4CCC(C(=O)NCCCC(=O)O)(c5ccccc5)CC4)c(C)c3cc12,572.2522514919999,4.938460000000004,130.06,0.2146581525635151,5.2720441818237305,5.141524314880371,6.010213375091553,5.015521049499512,3.00527796355831,0.0,0.0
494,N=C(N)Nc1nc(CCCCC(=N)NNS(=O)(=O)c2ccccc2)cs1,395.119814912,1.62164,156.84,0.1638698768553971,4.425460815429688,5.221277236938477,4.395084381103516,5.11777400970459,2.902595769758708,0.02,0.0
495,O=C(O)c1ccc(CSc2nnc(SCc3ccccc3)s2)cc1,374.021740688,4.820900000000003,63.08,0.5982438059578679,4.162871360778809,4.908232688903809,4.0494890213012695,4.242627143859863,1.9841002765174915,0.0,0.0
496,CCN(CC)C1Cc2ccccc2C(c2ccccc2)C1,279.1986998,4.475100000000004,3.24,0.7975924340081046,5.38631534576416,5.328481674194336,4.553219318389893,5.921805381774902,2.8883656099431274,0.0,0.0
497,CSc1nccc(-c2noc3c(F)c4c(cc23)CC2(C(=O)NC(=O)NC2=O)C2C(C)OC(C)CN42)n1,512.127816992,2.0365,139.55,0.2978023330604631,7.709914684295654,6.250361442565918,6.7378692626953125,6.412059783935547,4.780476527857326,0.2,0.12
498,COc1cc(SC)ccc1C(=O)NCCOc1c(C)cc(C)cc1C,359.15551466,4.151160000000004,47.56,0.5958321837423894,6.052306652069092,6.308587074279785,5.854941368103027,5.921890258789063,2.1168498983840003,0.0,0.0
499,NC(=O)c1ccc(-c2cnc(C(=O)CCCCCCc3ccccc3)o2)cc1,376.178692628,4.816400000000004,86.19000000000001,0.4060130520219668,5.33541202545166,5.543861389160156,5.429462432861328,4.570537567138672,2.168887886543004,0.13,0.07
500,COc1ccc(NC(=S)N(CCN(C)C)C(C)c2ccco2)cc1,347.16674804,3.6098000000000026,40.88,0.7718308355345823,4.406705856323242,4.590305328369141,4.2728590965271,4.810564041137695,2.778419456998929,0.03,0.02
501,COc1ccc(NC(=O)c2ccc(NC(=O)c3nc4nc(C)cc(C)n4n3)cc2)cc1,416.1596885000001,3.254340000000002,110.51,0.5166998424515887,5.934009552001953,5.5160298347473145,5.950168609619141,5.760848522186279,2.139243738567433,0.0,0.0
502,CC(C)=CCCC(C)=CCC12CC(C(=O)NC(C)C(=O)O)N(C(=O)C(N)Cc3ccccc3)C1Nc1ccccc12,558.320605824,4.519000000000002,124.76,0.3007605396823455,5.145655632019043,4.93783712387085,4.675307750701904,5.128966331481934,4.352481562150778,0.17,0.0
503,Cc1nc(NC2CCOCC2)nc(-n2ccnc2C)c1[N+](=O)[O-],318.144038436,1.7782399999999998,108.00000000000004,0.6757530966784604,4.696020126342773,4.80408239364624,4.217965602874756,5.043633937835693,2.804578826228271,0.14,0.13
504,CC1=C2CC(C)(C)CCC(=O)C(C)CC3CC(C)CC3(O2)C1=O,318.21949482,4.450000000000004,43.370000000000005,0.6625010939559988,6.655869960784912,5.882784843444824,5.561310291290283,6.332488059997559,6.108761603529847,0.03,0.01
505,COCC(=O)Nc1nc(C)c(C(=O)NC(C)c2ccc(OC3CCN(c4ccnc(OCC(F)F)c4)C3)cc2)s1,575.201396532,4.224020000000004,114.91,0.3300066409639606,7.497799873352051,7.3378448486328125,7.656356811523437,6.266960620880127,3.603936853371522,0.03,0.08
506,COc1cc(C=C(C(=O)NCCc2ccc(O)cc2)C(=Cc2ccc(O)c(OC)c2)C(=O)NCCc2ccc(O)cc2)ccc1O,624.247166112,4.711000000000005,157.57999999999998,0.0922462957139995,6.308109283447266,6.052830696105957,6.536674976348877,6.379820823669434,2.8845941424902577,0.01,0.03
507,NC(=O)CCC(NC(=O)C(Cc1ccccc1)NC(=O)C(Cc1ccccc1)NC(=O)CNC(=O)C(N)Cc1ccc(O)cc1)C(=O)O,660.2907622400002,-0.3318999999999919,243.04,0.0889117986401552,6.021604061126709,6.217700004577637,6.718142986297607,5.336091995239258,3.621600647110261,0.0,0.01
508,CCC(C)NC(=O)C=Cc1ccccc1,203.131014164,2.6145000000000005,29.1,0.7487138155952198,3.4893507957458496,3.9205594062805176,3.1090145111083984,4.13627815246582,2.187646079833165,0.0,0.0
509,O=C(NO)C(Cc1ccccc1)C(=O)NCc1cccnc1,299.126991404,1.0620999999999992,91.32,0.4224397810648839,3.505965232849121,4.215770244598389,3.196340084075928,3.720110893249512,2.48925280173249,0.02,0.0
510,O=C1CCCC=C1C(O)CCCCBr,260.041191884,2.5919000000000008,37.3,0.6097416575393632,4.529908180236816,4.826846599578857,4.072887420654297,4.195160865783691,3.3520428282091297,0.01,0.0
511,COc1ccc(C)c2sc(NC(=O)C3CCCOC3)nc12,306.103813436,2.9784200000000007,60.45,0.9467770854739282,5.132880687713623,5.075115203857422,5.019874572753906,5.125991344451904,2.719102845197682,0.02,0.0
512,CCOC(=O)C1=C(C)NC(=O)NC1c1coc2ccc(Br)cc2c1=O,406.01643368,2.746500000000001,97.64,0.7631167615843852,5.728337287902832,5.424709796905518,4.806613445281982,6.799114227294922,3.0035529693033585,0.05,0.01
513,CNc1nc(Nc2c(C)cc(C)cc2C)nc(NC2CCN(Cc3cccc(C#N)c3)CC2)n1,456.274993024,4.530340000000003,101.79,0.4766048079615905,6.431321144104004,6.72963809967041,6.504335403442383,6.332262992858887,2.6303262153413343,0.07,0.09
514,COc1ccc2[nH]cc(C(c3ccc([N+](=O)[O-])o3)c3c[nH]c4ccc(OC)cc34)c2c1,417.132470708,5.347800000000003,106.32,0.2861627435505302,5.665252208709717,5.380551338195801,5.304408073425293,5.861712455749512,2.741594974129624,0.01,0.04
515,COC(=O)C=Cc1ccc2nncnc2c1,215.069476528,1.211,64.97,0.5561458115146417,3.938676357269287,3.8488712310791016,3.706963062286377,3.7100114822387695,2.482697304779771,0.09,0.02
516,O=C1CC(C2CCN(Cc3ccccc3)CC2)Oc2ccccc21,321.17287897600005,3.932600000000003,29.540000000000003,0.8576018851672906,5.221540927886963,5.164306640625,4.63067626953125,5.990427017211914,2.5288572183546645,0.01,0.0
517,CN(C)C(=O)c1ccc(Oc2ccc3c(-c4c(-c5ccccn5)nn5c4CCC5)ccnc3c2)cc1,475.20082504000015,5.600600000000006,73.14000000000001,0.3308138867021086,5.862788200378418,5.782707214355469,6.062220573425293,5.845108985900879,2.673212054518247,0.13,0.06
518,CN1CCN(C(=O)c2ccc3c(-c4ccncc4)c(-c4ccc(F)cc4)[nH]c3c2)CC1,414.185589576,4.423600000000003,52.23,0.5398547153689907,5.776707649230957,5.470026016235352,5.951809883117676,5.608325958251953,2.293672934371628,0.43,0.21
519,COCC(C)NC1=NN=C(c2ccc(NC(C)=O)cc2)CS1,320.13069688,2.0764,75.08,0.8708042895244924,4.363170623779297,4.395451545715332,3.923628807067871,4.372733116149902,2.9892455348058675,0.02,0.02
520,CC(C)c1ccccc1Nc1nnc(SCc2ccco2)[nH]1,314.120132196,4.557000000000003,66.74000000000001,0.652994646833307,6.730160236358643,6.668748378753662,6.382950782775879,5.963394641876221,2.7551339341098355,0.04,0.0
521,COCCNC(=O)C(C#N)=Cc1ccc(CNS(=O)(=O)c2ccccc2)o1,389.104541708,1.427679999999999,121.43,0.3800715289014756,5.050823211669922,4.5353593826293945,4.367804527282715,4.55756425857544,2.39281806710118,0.0,0.02
522,Cc1cc(C)n2nc(SC(C)c3nnc(SCc4ccccc4C)o3)nc2n1,412.11400126,4.578160000000003,82.0,0.4257472624721473,4.654375076293945,4.847769737243652,4.887014389038086,4.672675609588623,3.1533261925051,0.03,0.01
523,Cn1cnc2cc(-c3ccc(C(C)(C)N)cc3)nc(NCCO)c2c1=O,353.1851749759999,1.5934999999999997,106.06,0.6431530950797942,5.57142972946167,5.0638203620910645,5.284739971160889,5.575955390930176,2.629423720232891,0.13,0.05
524,CNc1nc(Nc2ccc(C(=O)N3CCOCC3)cc2OCCF)ncc1C(F)(F)F,443.158052412,3.1014000000000017,88.61000000000001,0.6360757904314563,4.638250350952148,4.6882734298706055,4.606401443481445,4.803682804107666,2.6648548972363493,0.59,0.34
525,COc1ccc(C(NC(=O)c2cccc[n+]2[O-])C2CC2)cc1,298.131742436,2.2097,65.27,0.6796376500535756,4.504590034484863,4.310123443603516,4.044590473175049,4.416719436645508,2.8624348648306803,0.01,0.0
526,COc1ccc(C2CC(c3ccc(-n4nc(C)n(N)c4=O)cc3)=NN2C(C)=O)cc1OC,436.185903248,1.7710199999999996,116.96999999999998,0.6094606056112645,7.546009063720703,7.298593521118164,8.737312316894531,5.955701351165772,3.074808979261708,0.01,0.0
527,c1csc(Cc2c[nH]cn2)c1,164.040819256,2.0619999999999994,28.68,0.7227534707915604,4.285157203674316,4.272246837615967,3.985005855560303,3.974107265472412,2.8033485880454823,0.05,0.02
528,Nc1ccccc1NC(=O)c1ccc(C(C(=O)NCCCc2ccccc2)C(=O)NCCCc2ccccc2)cc1,548.278741012,5.102700000000005,113.32,0.1057276267058083,5.238523483276367,5.025434494018555,4.918937683105469,4.932463645935059,2.343440181954353,0.03,0.01
529,O=C(O)COc1cccc(CCc2cc(-c3ccccc3)n(C(c3ccccc3)c3ccccc3)n2)c1,488.209992756,6.436400000000006,64.35,0.2458209993027404,5.1726975440979,5.233501434326172,4.840977668762207,5.084731101989746,2.4060346298702253,0.01,0.01
530,Cc1ccc(Cn2nc(C(=O)NN3CCCCCC3)c3c2-c2c(C)csc2C3)cc1,420.198382516,4.7017400000000045,50.16,0.520524908504664,5.613672256469727,5.238119125366211,5.4913835525512695,6.091488361358643,2.8639424677514533,0.01,0.06
531,COC(=O)C1=C(c2cc3ccccc3o2)CC2CCC1O2,284.104858992,3.3107000000000024,48.67,0.7937921503197936,2.536679744720459,2.894845962524414,2.3442349433898926,3.0169410705566406,4.1273761240442495,0.01,0.01
532,S=C1NC2=C(COCC2=Cc2ccccc2Cl)C(c2ccccc2Cl)N1,402.036039492,4.880100000000003,33.29,0.7007243079192548,5.399562835693359,4.945927143096924,4.942170143127441,5.236797332763672,3.350552868075328,0.11,0.02
533,CN(CC(CCN1CCC(O)(c2ccccc2)CC1)c1ccc(Cl)c(Cl)c1)C(=O)c1cccs1,516.14050456,6.284400000000007,43.78,0.3823739487424021,8.58763599395752,7.27396297454834,7.5391716957092285,6.532285213470459,3.0511909040243745,0.01,0.02
534,CC(O)C(NC(=O)c1ccc(S(N)(=O)=O)cc1)C(=O)O,302.057257168,-1.1021999999999983,146.78999999999996,0.5424536199999765,4.968866348266602,5.180429458618164,4.678899765014648,5.098250865936279,2.558680727961857,0.0,0.0
535,CC(C)c1nc(CN2CCCC(O)C2)cs1,240.12963426,2.2232000000000003,36.36,0.8798566870464548,4.823734283447266,4.423087120056152,3.90898323059082,4.480267524719238,2.7814884693446125,0.0,0.0
536,Nc1ccc(-c2nnc(-c3c(Cl)c(Cl)c(Cl)c(Cl)c3-c3nc4cc(C(=O)c5ccccc5)ccc4[nH]3)o2)cc1,592.99798544,8.373700000000001,110.68999999999998,0.0897048191711569,6.005169868469238,5.583212852478027,7.188562870025635,4.963603496551514,2.8331259173775045,0.33,0.09
537,Cc1nc(C#Cc2ccc(C(=O)NC(C)C(C)(C)O)nc2)cs1,329.119797848,2.1355200000000005,75.11,0.8461252637193931,4.043254852294922,3.9437952041625977,4.351017475128174,4.395083904266357,3.3105351515855004,0.03,0.0
538,CC(C)(C)C(=O)N(CCCCCCN1CC(O)C(O)C(O)C1CO)C1CCCCCC1,442.340672572,1.9034999999999995,104.47,0.3211738479545551,3.896972894668579,4.06497859954834,3.36206603050232,5.080325126647949,3.848521356664939,0.005,0.0
539,N#Cc1c[nH]c(C(=O)Nc2ccc(C3CNC(=O)NC3)cc2C2=CCCCC2)n1,390.180423944,2.887480000000001,122.7,0.6408595918430169,6.261916160583496,6.436134338378906,6.181892395019531,6.747745037078857,3.3983803061366107,0.41,0.36
540,Cc1ccc(S(=O)(=O)N2CCOCC2)cc1C(=O)NC1CCCC(C)C1C,394.19262844,2.5704200000000004,75.71,0.8516040999413844,3.96967363357544,4.050069808959961,3.640995979309082,4.945760726928711,3.109066257522893,0.0,0.0
541,COC(=O)CCC(C(=O)NO)N1CCNc2cc(OCc3cc(OC)cc(OC)c3)ccc2S1(=O)=O,523.1624505079999,1.5262000000000002,152.73000000000002,0.2373630802468338,4.0144243240356445,3.951670646667481,3.607078790664673,4.8208208084106445,3.439613411151893,0.04,0.02
542,O=C1CCCN1CCc1ccc(C2=CCC3CN(Cc4ccccc4)CC23)cc1,386.23581358,4.3868000000000045,23.550000000000004,0.7352223232209513,5.6406426429748535,5.42074728012085,5.130283355712891,4.916713714599609,3.1084664441563223,0.05,0.03
543,Cc1[nH]c2[nH]c(=S)nc(NC(N)=S)c2c1Cc1ccccc1,329.07688748000004,3.1752100000000016,82.52,0.5548889616229506,4.437529563903809,4.765941619873047,4.162209987640381,4.89539909362793,2.959847922943581,0.15,0.01
544,O=C1c2ccccc2C(=O)N1CCOC(=S)N(C(=O)c1ccco1)c1ccc([N+](=O)[O-])cc1,465.06307082,3.4323000000000023,123.20000000000002,0.2347761800505476,5.369199752807617,4.9360432624816895,5.603575706481934,4.6348557472229,2.6586072984998577,0.01,0.1
545,NCCCCCCNC(=O)N1CCN(C(=O)OC2CCCC(OC(=O)N3CCN(C(=O)NCCCCCCN)CC3)CCC2)CC1,652.4635816399999,3.043600000000006,175.8,0.2071165902863495,3.710104942321777,3.907996654510498,3.2764878273010254,5.122531414031982,2.826105809362261,0.02,0.03
546,CCOC(=O)Cc1cc(=O)[nH]n(-c2ccccc2)c1=O,274.095356928,0.6313999999999997,81.16,0.8291392297983745,3.9097089767456055,4.060910224914551,3.7392477989196777,4.429026126861572,2.283721839347482,0.03,0.0
547,O=C(NC(c1ccc(Cl)cc1)c1cccnc1)c1ccc(Cl)cc1,356.048318428,4.907800000000003,41.99,0.7210783198419458,5.654282569885254,5.927416801452637,5.286626815795898,5.297563552856445,2.256256945143491,0.01,0.0
548,CCOC1CCN(Cc2cc(Br)ccc2OCc2ccc(Cl)cc2)CC1,437.07571882,5.682400000000006,21.700000000000003,0.5547027049174719,5.413728713989258,5.354717254638672,4.920957565307617,7.306352615356445,2.0622042586944307,0.01,0.01
549,COCCON=C(c1ccc(Br)cc1)C1CCN(C2(C)CCN(C(=O)c3c(C)cccc3C)CC2)CC1,569.22530424,5.839940000000007,54.370000000000005,0.2274783273972945,6.506685256958008,5.80476188659668,6.343896389007568,5.669975757598877,2.939990351213103,0.04,0.02
550,CN(C)CCCN(CCCN(C)C)C(=O)CCNS(=O)(=O)c1ccc(NCC(c2ccccc2)c2ccccc2)c([N+](=O)[O-])c1,638.325039572,4.239200000000004,128.13000000000002,0.1475052597787368,6.322786331176758,5.686567306518555,5.733773231506348,5.49898624420166,2.804575335300214,0.03,0.05
551,CC(=O)c1oc2ccccc2c1N,175.063328528,2.2176,56.23,0.6758250053223079,3.527672290802002,4.050318241119385,3.2699756622314453,3.5605525970458984,2.13311667308575,0.0,0.0
552,COc1ccc(NC2=NC(=Cc3ccc4c(c3)OCO4)C(=O)N2C)cc1,351.12190602400005,2.7049000000000003,72.39,0.8610774032124403,4.320552825927734,3.9628872871398926,4.091881275177002,4.09056568145752,2.5078897971559684,0.06,0.02
553,CNC1CCN(c2ccc(NC(=O)c3cc4c(C)nn(C5CCCCC5)c4s3)cc2F)CC1,469.231159864,5.491020000000005,62.19,0.5186393556860646,6.770190238952637,7.090184688568115,5.868385314941406,7.377583503723144,2.6419725433738286,0.01,0.07
554,COC(=O)c1ccc(C2(O)OC(=O)C(c3ccc4c(c3)OCO4)=C2Cc2ccccc2)cc1,444.12090298,3.6003000000000025,91.29000000000002,0.6014731976836365,5.1627044677734375,5.978120803833008,4.909284591674805,4.811122894287109,2.9578943997182883,0.13,0.02
555,Cc1cc(O)nc(N=C(N)Nc2ccc(SC(F)F)cc2)n1,325.08088747600004,2.86362,96.42,0.4542877565352409,4.945808410644531,5.751175403594971,4.923266410827637,4.896700859069824,2.7697803559257217,0.01,0.0
556,Cn1c(=O)c2c(nc(Sc3ncnn3CC(=O)NC3CCCCC3)n2C)n(C)c1=O,432.169207628,0.1622999999999999,121.63,0.6094939752712649,4.692450046539307,4.272457599639893,4.815331935882568,3.894789934158325,2.889331175595334,0.03,0.0
557,Cc1ccc(N=Cc2ccco2)cc1,185.084063972,3.338620000000001,25.5,0.6585976732964602,3.915439367294312,4.659247875213623,3.373152732849121,4.424836158752441,2.1128389346602425,0.0,0.0
558,CC(C)C(c1cccc(O)c1)C(c1cccc(O)c1)C(C)C,298.193280072,5.277200000000005,40.46,0.7883455392355248,8.032782554626465,7.159185886383057,6.49302339553833,6.672294616699219,3.106926632952444,0.0,0.0
559,COCCCOc1cc(C(=O)N(CC2CNCC2NC2CCC2)C(C)C)ccc1OC,433.294056728,2.691200000000001,72.06,0.4940588129726906,5.283220291137695,4.4983744621276855,4.616229057312012,4.797749042510986,3.3753702684927527,0.08,0.02
560,COc1ccccc1NS(=O)(=O)c1cc(NC(=O)c2cc3ccccc3oc2=O)ccc1C,464.1042073599999,4.163120000000003,114.71,0.4141958325802192,6.121719837188721,5.67426347732544,6.2030534744262695,5.145360469818115,2.1441556855966315,0.0,0.01
561,COc1cc(C2OC(c3cc(OC)c(O)c(OC)c3)C(COC3OC(CO)C(O)C(O)C3O)C2CO)cc(OC)c1O,598.2261558959999,-0.0140000000000005,206.22,0.1816577919588381,4.693089962005615,4.20189905166626,4.774824142456055,4.64644193649292,4.641656514660853,0.01,0.01
562,CCCCCCCCCCCCn1nnnc1NC(=O)Nc1c(C(C)C)cccc1C(C)C,456.357660028,7.484800000000008,84.73,0.2719274370024992,4.394945621490479,4.694435119628906,4.52347469329834,5.087948799133301,2.5530221868373264,0.04,0.01
563,CCc1ccc(-c2nc(CCOc3ccc4c(c3)CCC4CC(=O)O)c(C)n2C)cc1,418.22564282,5.083920000000004,64.35,0.5537760238614867,6.374461650848389,6.097429275512695,6.643462657928467,6.050708770751953,3.012661319976302,0.1,0.01
564,COC1OC(n2cc(C)c(=O)[nH]c2=O)CC1O,242.090271548,-0.9026799999999991,93.55,0.7004509398468539,4.782284736633301,4.059324264526367,4.079892158508301,4.352722644805908,3.556240282207701,0.06,0.02
565,COc1ncnc2c1ncn2CCCNCc1ccco1,287.138224784,1.6078,78.0,0.6651171277669151,4.460845947265625,5.281917572021484,4.240052223205566,4.748805046081543,2.468349823906115,0.03,0.0
566,CC1CC(C)C(O)(CO)OC1C,174.125594436,0.7483,49.69,0.6163955024691697,4.021255970001221,4.13034725189209,3.5587587356567383,4.542172431945801,4.190011691481034,0.01,0.0
567,CC1=C(C(=O)Nc2ccc([N+](=O)[O-])cc2)C(c2ccc(Cl)cc2Cl)C(C(=O)Nc2ccc([N+](=O)[O-])cc2)=C(C)N1,581.0868887519999,6.3220000000000045,156.51000000000002,0.217304781087897,5.416622161865234,5.439115524291992,4.677375793457031,6.175770282745361,2.5532218367802884,0.0,0.09
568,Cn1c(=O)c(Oc2c(Cl)cccc2Cl)cc2cnc(NCc3ccccn3)nc21,427.06028008000015,4.434700000000003,81.93,0.5064903328808941,6.333743572235107,6.753675937652588,6.657285213470459,6.342626571655273,2.57343063051103,0.24,0.31
569,COc1ccc(C(=O)NC(C(=O)NCC2CCN(C(C)C)CC2)c2ccccc2SC)cc1,469.23991298,4.124800000000003,70.66999999999999,0.5407357512831543,6.059337139129639,5.447449207305908,5.55706262588501,5.860882759094238,2.861377366937825,0.01,0.01
570,C(=NNc1ccc2ccccc2n1)c1ccc2c(c1)OCCO2,305.11642672,3.4520000000000017,55.74000000000001,0.5945994076936604,4.850903511047363,5.123039245605469,4.246335029602051,5.904815196990967,2.191175224478849,0.0,0.05
571,O=C(O)c1ccc(NS(=O)(=O)c2ccc(Cl)cc2)cc1,311.00190648,2.8390000000000013,83.47,0.9091039345424452,4.57895565032959,4.9036407470703125,4.438503742218018,5.045727729797363,1.558646145041788,0.0,0.0
572,NC(=O)C1(N2CCCCC2)CCN(C(S)=Nc2ccccc2)CC1,346.182732452,2.409700000000001,61.93000000000001,0.5018645980608104,5.005953788757324,5.350202083587647,4.495408535003662,5.047517776489258,2.872483640110419,0.06,0.01
573,CCc1nn(Cc2cccc(C)n2)c2cccc(NC(=O)c3cnc4cc(CN5CCN(C)CC5)ccn34)c12,522.285557708,3.997820000000004,83.58999999999999,0.3479947360235838,6.179677486419678,5.625712871551514,5.4746503829956055,7.886937141418457,2.927280392751449,0.07,0.05
574,COc1ccc(O)c2c1CC1(C)C(C)CCC3C(C)(C)CCCC31O2,344.235144884,5.337000000000005,38.69,0.7474334468844602,6.360357284545898,6.832744598388672,6.281396865844727,7.096224308013916,4.462286018785338,0.01,0.0
575,O=c1ccn(C2OC(COP(=O)(O)OP(=O)(O)CC3OC(n4ccc(=O)[nH]c4=O)C(O)C3O)C(O)C2O)c(=O)[nH]1,614.0662539479999,-4.355799999999994,302.16,0.1237577579732938,3.750725269317627,3.58499813079834,3.273323535919189,4.412683486938477,4.992316253992377,0.07,0.02
576,COc1ccc(CSc2nnc(SCc3ccc(C(=O)O)cc3)s2)cc1,404.032305372,4.829500000000003,72.31,0.5391458676242346,4.543458461761475,4.840455532073975,4.192013263702393,4.735123157501221,2.048481797155969,0.0,0.0
577,Nc1ccc(S(=O)(=O)c2cc(N)c3ncccc3c2[N+](=O)[O-])cc1,344.057925864,2.1402,142.21,0.4207332170231809,5.490628242492676,4.779496192932129,5.595698356628418,4.827120304107666,2.538748188605404,0.13,0.07
578,NC1CC1c1ccc(OCCC(NC(=O)c2ccc(O)cc2)C(=O)Nc2ccccc2)cc1,445.2001563440001,3.413000000000001,113.68,0.4030914540299085,5.327680587768555,6.380433559417725,4.998178482055664,4.79583740234375,3.018954552212288,0.03,0.01
579,COCCN1C(=O)CC(c2cccnc2)C12CCN(C)CC2,303.19467704,1.5083,45.67,0.8456631678893298,4.222796440124512,4.481166362762451,3.87353515625,4.615565299987793,3.713841586937562,0.04,0.0
580,CN(C)C(=O)CN1CCC2(CC1)COC2,212.15247788,0.1869999999999998,32.78,0.6547197165008891,5.6752777099609375,5.383031368255615,4.931035041809082,5.777848720550537,2.9553243698358465,0.0,0.01
581,CC(CCC(=O)N1CCN(CC=Cc2ccccc2)CC1)C1CCC2C3CCC4CC(O)CCC4(C)C3CCC12C,560.434179032,7.280100000000011,43.78,0.3811129658605334,5.111441135406494,5.19920539855957,4.835207939147949,4.995489120483398,4.363783488299054,0.02,0.02
582,Clc1cc(CN2CCCCC2Cn2cncn2)c2ncccc2c1,341.14072332,3.5344000000000024,46.84,0.727930899752363,4.822419166564941,5.149324417114258,4.347559928894043,5.536375522613525,2.9503321912690748,0.13,0.0
583,Cc1ccc(C(C(=O)NCc2ccco2)N(C(=O)Cc2cccs2)c2cccnc2)cc1,445.1460125960001,4.677920000000004,75.44,0.4273758117900202,5.886316299438477,6.270861625671387,6.377777099609375,5.6892266273498535,2.8900434733649245,0.02,0.0
584,CCCCN1CC(Cc2ccccc2)C(CC(=O)NCc2ccc(OC)cc2)C1=O,408.2412928839999,3.818900000000003,58.64000000000001,0.6502031018587668,5.616630554199219,6.0187859535217285,5.342497825622559,5.664298534393311,3.026294160024449,0.0,0.0
585,O=C(OC1CC2CC1C1CCCCN1C2=O)N1CCN(C(=O)c2ccccc2)CC1,411.215806408,2.3705,70.16,0.7492581833850842,4.453921318054199,4.37239408493042,3.899568796157837,4.296659469604492,4.273666173924041,0.0,0.0
586,COc1ccc(NCCNC(=O)C(Cc2ccc(-c3ccccc3)cc2)NC(=O)c2cccc(C)c2)cc1,507.252191916,5.240020000000004,79.46000000000001,0.2426988082875406,5.367947578430176,6.060081481933594,4.866377353668213,5.855740070343018,2.522633583260728,0.05,0.01
587,Cc1ccc(S(=O)(=O)N2CC=C(C(=O)NCCC(C)C)CC2)cc1,350.166413692,2.4781200000000005,66.48,0.8569957104000498,5.21189022064209,5.226892471313477,5.198296070098877,5.337528228759766,2.3037369997942143,0.0,0.01
588,CC(=O)NC1CC2CCCC(C1)N2CC(=O)Nc1ccccc1,315.19467704,2.1467,61.440000000000005,0.8947693054250341,4.278586387634277,4.826848030090332,3.8756356239318848,4.540071487426758,3.501360170659053,0.0,0.0
589,CC1CCC2(C(=O)O)CCC3(C)C(=CCC4C5(C)CCC(=O)C(C)(C)C5CCC43C)C2C1C,454.344695332,7.297700000000009,54.37,0.422966480085692,3.930613517761232,4.133244037628174,3.4906373023986816,4.112796306610107,4.700956343583082,0.0,0.06
590,CS(=O)(=O)NCC1Cn2c(-c3ccc(Cl)cc3)cnc2CO1,341.060090052,1.6515000000000002,73.22,0.9173749841483074,5.760951042175293,5.540872573852539,5.369091033935547,5.19844913482666,3.233179033565172,0.03,0.01
591,CCC1NC(N)=Nc2ccc(Cl)c(Cl)c21,243.033002712,2.9939,50.41,0.7972789895637782,5.684916019439697,5.326810359954834,4.827258110046387,5.369261741638184,3.5918016681472897,0.04,0.01
592,CC(C)(C)OC(=O)NC(CSCc1ccccc1)C(=O)Nc1nccs1,393.1180835960001,3.9083000000000014,80.32,0.7454573876793138,4.9199323654174805,5.250417709350586,4.9632568359375,4.974631309509277,2.703601685778173,0.0,0.01
593,CSc1ccccc1NC(=O)Nc1cccc2ccccc12,308.098334132,5.205700000000003,41.13,0.6524262753374338,4.7895917892456055,5.478892803192139,4.899316787719727,4.590051651000977,1.7757305687252192,0.01,0.0
594,CCCCCC#CCC#CCC#CCC#CCCCC(=O)O,296.177630008,4.005500000000003,37.3,0.5938534054711665,4.394552230834961,4.613481521606445,3.651521921157837,5.974225997924805,3.472626653890053,0.03,0.0
595,COC(=O)c1c(-c2ccc(N(C)C)cc2)sc2ccc(OC)cc12,341.108564468,4.429500000000004,38.77,0.6581889964799887,5.2561750411987305,4.781821250915527,5.060993671417236,5.68688440322876,2.2116527810279063,0.01,0.0
596,CCCN(CC(=O)Nc1ccccc1C)C(=O)C1CC(=O)N(c2ccc(CC)cc2)C1,421.236541852,3.787620000000003,69.72,0.705084132291115,5.0056915283203125,5.1466217041015625,4.718559741973877,4.983695030212402,2.597790328898414,0.03,0.03
597,O=c1c2cc(Cl)ccc2ncn1CCCCCn1ccnc1,316.10908884400004,3.116900000000001,52.71,0.6565342980410334,4.6756744384765625,4.480855941772461,3.700851440429688,5.250864505767822,2.2479103764175257,0.03,0.03
598,Cc1nc(C(NC(=O)C(=O)Nc2ccc(F)c(Cl)c2)C2CCCCN2)sc1CO,440.108517464,2.67442,103.35,0.5351061785873545,6.677346229553223,5.825605392456055,5.760308265686035,4.895514488220215,3.5955695648082795,0.07,0.04
599,O=C1c2cc(O)ccc2OC2c3[nH]c4ccc(O)cc4c3CCN12,322.095356928,2.6686000000000005,85.78999999999999,0.5938160560401511,5.979809284210205,4.924802780151367,5.69840669631958,6.049132823944092,3.1874308581869686,0.12,0.0
600,COc1ccc(C(O)(c2ccc(OC)cc2)C2CC3CCN2CC3)cc1,353.199093724,3.424000000000002,41.93,0.894275011722622,5.289864540100098,6.206722259521484,5.223093986511231,5.202534198760986,3.5554647592256288,0.01,0.03
