Unnamed: 0,smiles,MW,clogp,tpsa,qed,bcl2,bclw,bclxl,mcl1,SAs
482,CCOc1ccc(S(=O)(=O)N(CC(=O)Nc2ccc(CC(=O)N3CCCC3)cc2)Cc2ccccc2)cc1C,549.2297422199999,4.388220000000004,96.02,0.3828579370237807,5.545041561126709,4.908725261688232,5.602622985839844,5.601902961730957,2.2893250857766745
483,CCOC(=O)c1ccc(N2C(=O)C3C(Cc4c[nH]c5ccccc45)NC4(C(=O)Nc5c(C)cc(C)cc54)C3C2=O)cc1,562.2216200600001,4.129140000000002,120.6,0.2485877697303386,5.99559211730957,5.365376949310303,6.0571722984313965,6.052813053131104,4.329850569915061
484,CC1(C)Oc2ccc(Cl)cc2C2OC3CCN(C(=O)C(CO)NC(=O)OCc4ccccc4)CC3CC21,528.202714456,4.093000000000003,97.33,0.6063956875545108,5.522365570068359,5.757756233215332,5.184784889221191,5.372884750366211,4.034006368227819
485,COc1ccc(S(=O)(=O)N2CCCC(C(=O)N3c4ccc(Br)cc4CC3C)C2)cc1C,506.087490444,4.144620000000003,66.92,0.6241367940814995,6.419492721557617,6.12141752243042,5.8129072189331055,5.932609081268311,3.1020236519977797
486,COc1ccc(CN(C(=O)CCCN(c2cc(Cl)ccc2C)S(C)(=O)=O)C(C)C(=O)NCC(C)C)cc1,551.222069996,4.392720000000003,96.02,0.3980706850475501,6.193384170532227,6.48700761795044,6.5347185134887695,6.048290252685547,3.0357472463082864
487,CCOc1ccccc1N(CCCC(=O)N(Cc1ccc(Br)cc1)C(C)C(=O)NC(C)C)S(C)(=O)=O,581.1559043520001,4.335900000000003,96.02,0.3794276594715215,6.2683634757995605,6.009652137756348,6.937487602233887,5.233256340026856,3.032840086191137
488,COc1ccc(N(CC(=O)N(Cc2ccc(F)cc2)C(Cc2ccccc2)C(=O)NC2CCCC2)S(C)(=O)=O)cc1OC,611.246535156,4.307800000000004,105.25,0.3090518626852271,5.642483234405518,5.772157669067383,5.619353294372559,4.964875221252441,3.059510054958764
489,COCCCNC(=O)c1ccccc1NC(=O)c1ccc(C)c(S(=O)(=O)Nc2ccc(C)c(C)c2)c1,509.1984420920001,4.431260000000004,113.6,0.3500142476890801,6.4976301193237305,6.864523887634277,7.29332685470581,5.789983749389648,2.1723594171556098
490,O=C(CN(C(=O)c1ccccc1Cl)N1C(=O)C2CC=CCC2C1=O)c1ccc(OC(=O)c2ccco2)cc1,532.1037286919999,4.343500000000004,114.2,0.1460629066632697,5.624436378479004,5.744999408721924,5.392420291900635,5.4295573234558105,3.545347447780715
491,COc1ccc(C(=O)CN(C(=O)c2ccc(Cl)c(Cl)c2)N2C(=O)C3CC=CC(C)C3C2=O)cc1,500.090577164,4.439300000000004,83.99000000000001,0.3321804632313033,5.969062805175781,4.571839332580566,6.082199096679688,5.213859558105469,3.631377414294468
492,Cc1ccc(NS(=O)(=O)c2ccc(NC(=O)C3CCN(S(=O)(=O)Cc4ccccc4C)CC3)cc2)cc1,541.170513092,4.284740000000004,112.65,0.4419752900285895,5.237409114837647,5.2716217041015625,4.943853378295898,5.07005786895752,2.2487822996492834
493,COc1cccc(C2C(C(=O)Nc3ccccc3)=C(C)N=c3sc(=Cc4cc(Br)c(N5CCOCC5)o4)c(=O)n32)c1,634.088553064,4.074600000000003,98.3,0.3433283749870347,5.2306952476501465,5.123549461364746,6.066909313201904,6.112480163574219,3.328747576167566
494,CCOC(=O)C1=C(C)N=c2sc(=Cc3cc(Br)c(N4CCOCC4)o3)c(=O)n2C1c1c(OC)ccc2ccccc12,637.0882187159999,4.152200000000003,95.5,0.2931468950064592,5.660090923309326,5.048263549804688,5.3342695236206055,6.699460506439209,3.4667396130745978
495,COc1cc(C=c2sc3nc4ccccc4n3c2=O)c(Br)cc1OCC(=O)Nc1ccc(F)cc1,553.0107173439999,4.3846000000000025,81.93,0.3370969030939268,5.439016342163086,4.755749225616455,5.324016571044922,5.645257472991943,2.472524985866251
496,COc1ccc(OC)c(NS(=O)(=O)c2ccc(NS(=O)(=O)c3ccc(Br)cc3)cc2)c1,525.986790428,4.0679000000000025,110.79999999999998,0.4572226026046469,4.867165565490723,5.689681053161621,5.741549968719482,4.9138288497924805,2.006760233119392
497,COc1ccc(C2C(C(=O)Nc3ccccc3)=C(C)N=c3sc(=Cc4cc(Br)ccc4O)c(=O)n32)c(OC)c1,605.062003968,4.359200000000004,102.15000000000002,0.3399291264653588,5.479874134063721,5.0672383308410645,5.611550807952881,6.929299831390381,3.0578681755960497
498,CCOc1c(OC)cccc1C1C(C(=O)OCCOC)=C(C)N=c2sc(=Cc3cc(Br)c(O)c(Br)c3)c(=O)n21,679.9827463720001,4.062700000000004,108.58,0.2681505440383259,5.006095409393311,4.60297155380249,5.132227897644043,5.499544143676758,3.331896590514466
499,CCOC(=O)C1=C(C)N=c2sc(=Cc3cc(Br)c(OCC(=O)O)c(OCC)c3)c(=O)n2C1c1ccc(OC(C)C)c(OC)c1,688.109013736,4.218700000000004,134.88000000000002,0.2776568729069644,5.543288707733154,5.26215934753418,5.648767948150635,6.500302314758301,3.341361587221868
500,CCN(CC)C(=O)C1=C(C)N=c2sc(=Cc3ccc(OC(F)F)cc3)c(=O)n2C1c1ccc(Cl)cc1,531.119496748,4.358400000000004,63.900000000000006,0.4549829103020353,4.965598106384277,4.786269187927246,5.323190689086914,5.450672149658203,3.098204641921121
501,CS(=O)(=O)CCC(C(=O)OCC(=O)c1ccc(Cl)cc1Cl)N1C(=O)c2cc(Cl)c(Cl)cc2C1=O,564.9323335400001,4.125600000000004,114.89,0.2679030864788622,6.783714294433594,5.591157913208008,6.129878520965576,6.164912223815918,3.089642066977204
502,COc1cc(C=C2SC(=O)N(CC(=O)Nc3ccccc3Cl)C2=O)cc(Br)c1OCC(=O)O,553.9550116319999,4.249500000000002,122.24000000000002,0.4637585721287939,5.053750038146973,5.419962406158447,5.51716947555542,5.154033660888672,2.379241045398121
503,COC(=O)c1ccc(CN2C(=O)NC(=Cc3cc(Br)cc(OC)c3OCC(=O)Nc3ccccc3F)C2=O)o1,601.0496049520001,4.086800000000002,136.41000000000005,0.2125361178850101,5.345538139343262,5.623678207397461,5.589034080505371,5.082967758178711,2.749328087931969
504,CCn1cc(CN2CC(=O)NCCCCCOc3ccc(CCC(=O)O)cc3C2)c2cc(OC)ccc21,507.2733212839999,4.368100000000004,93.03,0.493481287037729,5.878509521484375,5.801702976226807,5.180191993713379,7.01777458190918,3.149043556903352
505,COc1ccc(CN(C(=O)Cn2nnc3ccccc32)C(C(=O)NC2CCCCC2)c2ccc(O)cc2)cc1,527.253254536,4.364500000000003,109.58,0.3347023158410954,4.339306354522705,4.869064807891846,4.234332084655762,4.2653913497924805,2.894022537870944
506,COc1ccc2cc(CN(CCc3ccccc3)C(=O)c3cc(OC)c(OC)c(OC)c3)c(=O)[nH]c2c1,502.21038668,4.447600000000004,90.09,0.344732006994832,4.693371295928955,5.156162738800049,5.213650703430176,5.041608810424805,2.344771889674643
507,CCOC(=O)C1=C(c2ccccc2)N=c2sc(=Cc3ccc(N(CC)CC)o3)c(=O)n2C1c1ccccc1,527.187877408,4.374800000000004,77.03999999999999,0.318133440498734,5.418532371520996,4.644073009490967,5.167281150817871,5.872234344482422,3.224786814799831
508,COc1cccc(C(=O)NCc2nnc(SCC(=O)Nc3nccs3)n2-c2cc(C)ccc2C)c1,508.135130628,4.010040000000003,111.03,0.3287096074275837,6.066211223602295,5.959983825683594,5.269596576690674,5.502198219299316,2.419883293558557
509,CCOc1ccc(C(C(=O)NCc2ccccc2)N(C(=O)c2snc(C(N)=O)c2N)c2ccccc2F)cc1,547.168953532,4.066500000000002,140.64,0.2734389350938611,5.667657375335693,5.263675689697266,5.8249030113220215,5.977739334106445,2.9980099937778686
510,CCOC(=O)C1=C(C)N=c2sc(=Cc3ccc(-c4ccccc4C(=O)O)o3)c(=O)n2C1c1ccc(OC)c(OCC)c1,588.1566368559999,4.163800000000004,129.56,0.2886969911963001,5.52669095993042,4.953295707702637,5.661933422088623,5.719482421875,3.1840663017527646
511,O=C(CCC1N=C2c3ccccc3N=C(SCC(=O)Nc3ccccc3F)N2C1=O)NCc1cccs1,535.114809784,4.314200000000003,103.23,0.4485945319080631,4.836256980895996,5.745368957519531,5.022237777709961,5.103140830993652,3.22656457341109
512,O=C(CC1C(=O)N(c2ccccc2)C(=S)N1Cc1ccc(N2CCCC2=O)cc1)Nc1ccc(F)cc1,516.16313988,4.483600000000004,72.96000000000001,0.4689953346230952,6.256533622741699,5.7055768966674805,5.504839420318604,6.11550235748291,2.843823382737895
513,COc1ccc(S(=O)(=O)N(CC(=O)NCCCc2ccccc2)c2ccc(Cl)cc2)cc1OC,502.132920644,4.301500000000003,84.94000000000001,0.39502893267794,3.169661045074463,3.5232770442962646,2.987698793411255,4.093402862548828,2.1012911885768624
514,COc1ccc(OC)c(C(C(=O)NC(C)(C)C)N(Cc2cccs2)C(=O)Cn2nnc3ccccc32)c1,521.2096754720001,4.194800000000003,98.58,0.3546158650693368,4.603008270263672,4.697026252746582,4.684409141540527,4.786749839782715,3.04257190903018
515,CCc1ccc(N(CC(=O)Nc2ccc(S(=O)(=O)N(CC)CC)cc2)S(=O)(=O)c2ccccc2)cc1,529.170513092,4.113500000000004,103.86,0.4025732358702079,5.563569068908691,5.997470855712891,5.91051197052002,5.476505279541016,2.218190186386378
516,Cc1cccc2cc(C(c3nnnn3CCc3ccccc3)N3CCN(c4ccc(F)cc4)CC3)c(=O)[nH]c12,523.2495868000001,4.116420000000002,82.94,0.3457307122690032,4.479746341705322,4.920675277709961,4.031754493713379,5.568364143371582,3.0177661586656117
517,O=S(=O)(Nc1cccnc1N1CCN(c2ncc(C(F)(F)F)cc2Cl)CC1)c1cccs1,503.046429124,4.3377000000000026,78.43,0.5578991602084254,6.123464107513428,5.149670124053955,5.163808822631836,6.27313232421875,2.576923280857475
518,CCC(C)C(=O)NC1CCCN1C(=O)C1C(c2ccccc2)C2(c3ccc(OC)cc3)Oc3cc(OC)cc(OC)c3C1(O)C2O,630.294116304,4.073200000000004,126.79000000000002,0.3231729466890164,5.174947738647461,4.894250392913818,4.408797264099121,5.704711437225342,5.2828490773459125
519,COc1ccc(S(=O)(=O)N2CCCC2)cc1NC(=O)CN(c1ccc(F)c(Cl)c1)S(=O)(=O)c1ccccc1,581.08573342,4.106200000000003,113.09,0.4069111327700643,5.380986213684082,5.281228542327881,5.359296798706055,5.747303009033203,2.360169493737331
520,O=C(Oc1coc(CSc2nnc(NC(=O)c3cccs3)s2)cc1=O)c1ccc(S(=O)(=O)N2CCCC2)cc1,604.0214829799999,4.101100000000003,148.76999999999998,0.1680999259097882,5.892977714538574,5.430276870727539,6.195812225341797,5.056872367858887,2.771865039741627
521,COc1cc2cc(CN(Cc3ccc(F)cc3)C(c3nnnn3CC3CCCO3)C(C)C)c(=O)[nH]c2cc1OC,550.2703818199999,4.249400000000003,107.39,0.2954473255706858,6.206404685974121,5.975542545318604,6.3909010887146,6.466212272644043,3.537158848283922
522,O=C(O)CCN1C(=O)C2C3CC(C2C1=O)C1C(c2cccc(Oc4ccccc4)c2)c2sc(=O)[nH]c2SC31,548.107578488,4.176700000000003,116.77,0.4441263233489365,5.6130475997924805,5.481625556945801,5.210677146911621,5.336153984069824,4.916577926123358
523,Cn1c(=O)c2c(nc(CN(Cc3ccccc3)Cc3ccccc3)n2Cc2c(F)cccc2Cl)n(C)c1=O,531.183731004,4.476900000000003,65.06,0.2961148068590678,5.728495597839356,5.377199172973633,6.485533237457275,5.228457450866699,2.495278274579132
524,CCOC(=O)C1=C(NC(=S)N2CCN(c3cc4c(cc3F)c(=O)c(C(=O)O)cn4CC)CC2)SC2CCCCCC12,602.2032904399999,4.325600000000004,104.11,0.3669817904320988,5.359433174133301,4.919624328613281,5.361773014068604,5.719699859619141,3.804869563225787
525,Cc1ccc(S(=O)(=O)N(CC(O)Cn2c3ccccc3c3ccccc32)c2ccc(C(=O)NCCO)cc2)cc1,557.1984420919999,4.081420000000003,111.87,0.2396439428335944,5.219050407409668,5.327452659606934,5.05863094329834,5.362254142761231,2.8936065786602665
526,CCOc1cc(C2C3C(=O)N(c4ccc(C(=O)O)cc4)C(=O)C3ON2c2ccccc2)cc(Br)c1O,552.053213112,4.302700000000004,116.61,0.4344526170545348,5.24299955368042,4.83670711517334,5.427984237670898,6.037727355957031,3.4816246374406337
527,CCOC(=O)C1=c2sc(=Cc3ccccc3Cl)c(=O)n2C(N)=C(S(=O)(=O)c2ccccc2)C1c1ccccc1Cl,612.034719164,4.115300000000003,108.46,0.3282164970154313,6.145254135131836,6.10608434677124,6.343939781188965,6.388524532318115,3.281909123483863
528,COc1ccc(S(=O)(=O)N(CC(=O)NCc2ccccc2OC)c2ccc(C)cc2)cc1Br,532.066755,4.286420000000003,84.94000000000001,0.4439666369318149,5.699997901916504,5.6665358543396,6.9658308029174805,4.889158248901367,2.1669689718195237
529,CC(C)(C)OC(=O)CC(NC(=O)OCC1c2ccccc2-c2ccccc21)C(=O)N1C(C(=O)O)CSC1(C)C,554.208672428,4.390200000000004,122.24,0.4835091597248391,3.4721832275390625,3.859187126159668,3.5710678100585938,4.287955284118652,3.6299587627703302
530,Cc1cccc(C)c1NS(=O)(=O)c1ccc(NC(=O)CCCN(c2ccc(F)cc2)S(C)(=O)=O)cc1,533.145441216,4.428240000000003,112.65,0.4004606948475385,4.935190200805664,5.267646789550781,4.590835571289063,5.809012413024902,2.326924941631134
531,CNC(=O)C(C)N(CCc1ccccc1)C(=O)CN(c1ccc(C)cc1)S(=O)(=O)c1ccc(Cl)cc1,527.1645551199999,4.049520000000002,86.78999999999999,0.430737554595171,5.589115142822266,6.058797836303711,5.676289081573486,5.878934860229492,2.8370523342288134
532,COc1ccc(CN(C(=O)CCc2ccc(S(=O)(=O)N3CCCC3)cc2)C(C)C(=O)NCc2ccc(C)cc2)cc1,577.261042348,4.454420000000003,96.02,0.3431592220257425,6.30828857421875,5.996757507324219,6.342009544372559,5.428287506103516,2.8212592315198126
533,CCC(C(=O)NC)N(Cc1cccc(C)c1)C(=O)CN(c1cc(OC)ccc1OC)S(=O)(=O)c1ccc(C)cc1,567.2403069039999,4.069340000000003,105.25,0.3538695336462289,7.170115947723389,7.013790607452393,8.004074096679688,6.867434501647949,3.0539818307765705
534,CCCCNC(=O)C(C)N(Cc1cccc(C)c1)C(=O)CCCN(c1ccccc1C)S(C)(=O)=O,501.266127728,4.183240000000004,86.78999999999999,0.4172491953171029,4.894731044769287,5.092741012573242,4.542387008666992,5.073324680328369,2.946426268324071
535,CCC(C(=O)NC(C)(C)C)N(Cc1ccc(Cl)cc1)C(=O)CN(c1ccc(F)c(F)c1)S(C)(=O)=O,529.16136156,4.106300000000004,86.78999999999999,0.5294983400104352,4.957606792449951,5.236304759979248,4.884500503540039,5.290017604827881,3.0675332627409446
536,CCNC(=O)C(Cc1ccccc1)N(Cc1ccc(F)cc1)C(=O)CN(c1cc(Cl)ccc1C)S(C)(=O)=O,559.1707833719998,4.329720000000004,86.78999999999999,0.3787634071941414,6.818056583404541,7.472917556762695,7.090232849121094,6.886566162109375,2.977089587256732
537,CCC(C(=O)NC(C)(C)C)N(Cc1ccc(Cl)cc1Cl)C(=O)CN(c1ccc(F)cc1)S(=O)(=O)N(C)C,574.1583601159999,4.467400000000005,90.02999999999999,0.4530682941256748,4.653315544128418,4.6885199546813965,4.4945149421691895,5.067614555358887,3.224468147407189
538,Cc1ccc(C)c(OCCNC(=O)CN(c2cccc(Br)c2)S(=O)(=O)c2ccccc2)c1,516.07184038,4.456440000000004,75.71000000000001,0.4257629490963852,6.056545257568359,6.216324329376221,5.671417713165283,6.188852310180664,2.194158665472859
539,CC(C)(C)c1ccc2c(c1)N(S(C)(=O)=O)CC(C(=O)Nc1nnc(SCc3ccccc3)s1)O2,518.111618312,4.293600000000003,101.49,0.3835763796606052,4.203213691711426,4.1420207023620605,3.3430542945861816,5.206882953643799,3.0623703171885275
540,CCNC(=O)C(CC)N(Cc1ccccc1)C(=O)CN(c1ccc(OC)c(Cl)c1)S(=O)(=O)c1ccccc1,557.1751198039999,4.487400000000004,96.02,0.353918217899816,5.404919147491455,5.28814172744751,5.308675289154053,5.581370830535889,2.922908268575414
541,Cc1ccccc1CN(C(=O)CN(c1ccccc1F)S(C)(=O)=O)C(Cc1ccccc1)C(=O)NC(C)(C)C,553.2410558519999,4.454920000000004,86.79,0.4018943540873915,6.094505310058594,5.2048187255859375,5.887728214263916,4.631928443908691,3.028592289052688
542,CCNC(=O)C(CC)N(Cc1cccc(C)c1)C(=O)CCCN(c1cc(Cl)ccc1C)S(C)(=O)=O,521.211505312,4.446540000000004,86.78999999999999,0.4468751037198249,6.05023717880249,6.450258255004883,6.058439254760742,5.970108509063721,3.068544259214759
543,Cc1ccc(C(=O)Nc2nnc(S(=O)(=O)Nc3nnc(SCc4ccccc4)s3)s2)cc1,504.0166723720001,4.043420000000002,126.83,0.2718410231589728,5.113606452941895,4.780794620513916,4.467246055603027,5.602895736694336,2.434278799252125
544,COCc1cccc(NC(=O)C2CN(S(=O)(=O)c3ccc(OC)cc3)c3cc(Cl)ccc3O2)c1,502.096535136,4.0900000000000025,94.17000000000002,0.5227030861475773,5.835247039794922,5.480574607849121,5.943795680999756,5.768631935119629,2.769337528726989
545,Cc1ccc(S(=O)(=O)N(CC(=O)NCc2ccc(CN3CCOCC3)cc2)c2cc(Cl)ccc2C)cc1,541.180205184,4.300740000000004,78.95,0.4367918949058442,4.838595390319824,4.283353805541992,4.901829242706299,4.61569881439209,2.307472988575741
546,CCCNC(=O)C(C)N(Cc1ccccc1)C(=O)CN(c1ccccc1)S(=O)(=O)c1ccc(C)cc1,507.219177536,4.133820000000004,86.78999999999999,0.4227787808963031,5.425899028778076,5.424859523773193,4.743684768676758,5.208881378173828,2.744539997595151
547,COc1ccc(N(CC(=O)N(Cc2ccccc2F)C(C)C(=O)NC(C)C)S(=O)(=O)c2ccc(C)cc2)cc1OC,585.230885092,4.288520000000004,105.25,0.3401804405739825,4.954338073730469,5.092552185058594,5.465723991394043,4.700220108032227,3.031138873429628
548,CCCNC(=O)C(C)N(Cc1ccc(Cl)cc1Cl)C(=O)CCCN(c1ccc(OC)cc1)S(C)(=O)=O,557.1517975159999,4.491700000000004,96.02,0.391004283494041,5.688875198364258,6.43135404586792,6.080695152282715,5.630681037902832,3.005395031246083
549,COc1cccc(CN(C(=O)CN(c2ccc(Cl)cc2C)S(C)(=O)=O)C(C)C(=O)NC2CCCCC2)c1,549.2064199319999,4.289220000000004,96.02,0.4767749914247841,7.772255897521973,7.1618499755859375,7.27536153793335,6.345128536224365,3.02644390694177
550,CC(C(=O)NC1CCCCC1)N(CCc1ccccc1)C(=O)CN(c1cccc(C(F)(F)F)c1)S(C)(=O)=O,553.222212228,4.380100000000004,86.78999999999999,0.4732901801609291,4.950843811035156,4.8903913497924805,4.534378528594971,5.50349235534668,3.049802993850138
551,COc1cccc(CN(C(=O)CN(c2cc(C)cc(C)c2)S(C)(=O)=O)C(Cc2ccccc2)C(=O)NC(C)C)c1,565.2610423479999,4.242740000000003,96.02,0.3544570712267703,6.593127250671387,4.953948974609375,5.718729019165039,5.636270999908447,3.0508941384688786
552,CCC(C(=O)NC1CCCCC1)N(Cc1ccc(F)cc1)C(=O)CN(c1ccc(C)cc1C)S(C)(=O)=O,531.256705916,4.464840000000005,86.78999999999999,0.4903627955159286,5.768876075744629,5.339376926422119,5.584308624267578,6.436645030975342,3.0317040879372463
553,CCCCNC(=O)C(Cc1ccccc1)N(Cc1ccccc1)C(=O)CN(c1ccc(F)cc1)S(C)(=O)=O,539.225405788,4.148100000000004,86.78999999999999,0.3308524106914753,4.93216609954834,5.522431373596191,4.726832389831543,5.198953628540039,2.8523802311922357
554,CCCCNC(=O)C(Cc1ccccc1)N(Cc1ccccc1)C(=O)CN(C)S(=O)(=O)c1ccc(C)cc1,535.250477664,4.171920000000004,86.78999999999999,0.332979047226866,4.4984636306762695,4.990777015686035,5.206447601318359,4.69403886795044,2.786028685541625
555,CCC(C)NC(=O)C(C)N(Cc1cccc(OC)c1)C(=O)CN(c1ccc(F)cc1)S(=O)(=O)c1ccc(OC)c(OC)c1,615.2414497760001,4.378800000000004,114.48000000000002,0.28639063642112,5.383554935455322,5.114395618438721,5.218947410583496,5.987341403961182,3.326117213590905
556,COC(=O)c1cccc(-n2cccc2C2C(c3ccccn3)NC(=S)N2c2ccc(NS(C)(=O)=O)cc2)c1,547.1347962800002,4.207500000000002,105.56,0.2619765053585567,7.071529388427734,6.574015140533447,6.538682460784912,5.865077018737793,3.617015396498664
557,CNC(=O)C(Cc1ccccc1)N(Cc1ccc(C)cc1)C(=O)CN(c1cccc(Cl)c1C)S(C)(=O)=O,541.1802051839999,4.108940000000004,86.78999999999999,0.4183345920994773,6.297672748565674,6.652428150177002,6.647754192352295,5.973841667175293,2.972992323231363
558,COc1ccc(CN(C(=O)CN(c2cccc(Cl)c2)S(=O)(=O)c2ccc(OC)cc2)C(C)C(=O)NC(C)C)cc1,587.1856844879999,4.494400000000004,105.25,0.3346079625130328,5.948786735534668,5.67978572845459,6.393623352050781,6.235668182373047,2.940448404203144
559,CC(C)CNC(=O)C(C)N(Cc1ccccc1F)C(=O)CN(c1ccc(Cl)cc1Cl)S(C)(=O)=O,531.1161609559999,4.088000000000004,86.78999999999999,0.4997310183172881,5.256160736083984,5.536996841430664,5.005427837371826,6.853265285491943,3.039193377205436
560,COc1ccccc1N(CC(=O)N(CCc1ccccc1)C(C)C(=O)NC(C)C)S(=O)(=O)c1ccc(C)cc1,551.245392284,4.183320000000004,96.02,0.3643684117365749,5.398427963256836,5.840066909790039,5.515744209289551,5.420269012451172,2.9217337700016444
561,CCC(C(=O)NC(C)C)N(Cc1ccccc1)C(=O)CCCN(c1ccc(Cl)cc1)S(C)(=O)=O,507.195855248,4.218200000000004,86.78999999999999,0.4657244091366692,5.45830774307251,5.620551109313965,5.03419828414917,5.726362705230713,2.906191359372152
562,Cc1nn(C)cc1C(C(=O)NC1CCCCC1)N(C(=O)Cn1nnc2ccccc21)c1ccc(S(=O)(=O)N2CCCCC2C)cc1,646.3049728240001,4.259720000000003,135.32,0.287165322544833,6.6286163330078125,6.139788627624512,5.879042625427246,6.25919246673584,3.665637137526153
563,CCC(Oc1ccc(N(C)S(C)(=O)=O)cc1)C(=O)Nc1ccccc1C(=O)NC(C)c1ccccc1,509.1984420920001,4.369500000000003,104.81,0.4223428474476449,5.105090141296387,4.8080573081970215,4.631420612335205,5.8989033699035645,2.964196385228989
564,CCc1ccc(N(CC(=O)N(Cc2cccc(OC)c2)C(Cc2ccccc2)C(=O)NCC(C)C)S(C)(=O)=O)cc1,579.276692412,4.435900000000004,96.02,0.3048249175792047,5.4845075607299805,5.411846160888672,6.415064811706543,5.32853889465332,3.011697476668493
565,O=C(COc1ccc(N2CC(C(=O)NCc3ccco3)CC2=O)cc1)Nc1cc(Cl)cc(Cl)c1,501.085826132,4.273200000000003,100.88,0.4793305072900082,5.944857597351074,5.98886775970459,5.752337455749512,6.006078720092773,2.7470779777753656
566,CCOC(=O)c1sc(NC(=O)CSc2nnc(-c3ccc(NC(C)=O)cc3)o2)c(C(=O)OCC)c1C,532.1086411079999,4.149120000000004,149.72,0.2878681749062293,6.092846393585205,5.982814311981201,5.237508773803711,6.325075626373291,2.47898387869407
567,CCOC(=O)C1=C(C)N=c2sc(=Cc3cc(Cl)c(OCC(=O)O)c(Cl)c3)c(=O)n2C1c1cc(OC)c(OC)cc1Br,683.9735541559999,4.348200000000004,125.65000000000003,0.3299136766704255,5.259048461914063,4.874320030212402,5.403313159942627,5.394810199737549,3.3426575547483086
568,CCOC(=O)C1=C(c2ccccc2)N=c2sc(=Cc3cc(Cl)c(O)c(OC)c3)c(=O)n2C1c1cccs1,552.058041452,4.364700000000004,90.12,0.358886713052871,5.111944198608398,4.508971214294434,5.533431053161621,5.664316177368164,3.1844982572972977
569,COc1cc(C=C2SC(=O)N(CC(=O)N3CCN(c4ccccc4)CC3)C2=O)ccc1OCc1ccncc1,544.178040996,4.054300000000003,92.28,0.3924272884564319,5.078474044799805,5.058021068572998,5.048681259155273,4.719308853149414,2.4369807331190447
570,COc1ccc(NC(=O)C(c2ccccc2)N(Cc2cccnc2)C(=O)Cn2nnc3ccccc32)c(OC)c1,536.217203376,4.252300000000004,111.47,0.2840128157463377,5.950514316558838,5.423968315124512,5.799009323120117,6.456413269042969,2.887468179944644
571,COc1ccc(C(=O)COC(=O)CCCC(=O)Nc2ccc(C(=O)OCC(=O)c3ccc(OC)cc3)cc2)cc1,547.1842315079999,4.278400000000003,134.3,0.2317811432105901,4.309791564941406,4.598193168640137,3.703486442565918,4.879111289978027,2.192577539484665
572,COC(=O)c1ccc(C(C(=O)NC2CCCCC2)N(C(=O)Cn2nnc3ccccc32)c2cc(OC)cc(OC)c2)cc1,585.25873384,4.458500000000004,124.88000000000002,0.2706806778856009,6.316359519958496,5.70399284362793,6.951611042022705,5.407782554626465,3.0971859577699217
573,CCOC(=O)C1=C(C)N=c2sc(=Cc3ccc(-c4ccc(Cl)c(C(=O)O)c4)o3)c(=O)n2C1c1cc(OC)ccc1OC,608.10201444,4.427100000000004,129.56,0.2909676762937814,5.621578693389893,5.284740447998047,6.031233310699463,6.169107913970947,3.238682137676946
574,O=C(CN(Cc1cccs1)C(=O)CSc1nnc(COc2ccccc2)o1)NC1CCCCC1,500.155197376,4.279900000000003,97.56,0.3925404966578865,5.799221515655518,6.067217826843262,5.126190662384033,5.882850170135498,2.524930477038401
575,COc1ccc(N(C(C)C(=O)Nc2ccccc2C(=O)NCc2ccccc2)S(C)(=O)=O)cc1Cl,515.128169612,4.071800000000003,104.81,0.4466956634740984,5.831912994384766,6.013917446136475,6.098294258117676,5.20896053314209,2.6576418759767275
576,COc1ccc(N(C(=O)Cn2nnc(-c3ccc(F)cc3)n2)C(C(=O)NC(C)(C)C)c2ccc(C)o2)cc1,520.223431628,4.078420000000003,115.38,0.3722460448029454,6.202115058898926,5.719387054443359,6.080776214599609,5.463465213775635,3.1061751771385486
577,Cc1ccc(C(C(=O)NCC2CCCO2)N(Cc2ccccc2Cl)C(=O)Cn2nnc3ccccc32)o1,521.182982056,4.051420000000003,102.49,0.3562778236583052,6.73436450958252,6.36745023727417,5.939806938171387,6.44624137878418,3.366648372793722
578,COCCOC(=O)C1=C(C)NC(=S)NC1c1ccc(OCc2cccc(C(F)(F)F)c2)c(OC)c1,510.14362756,4.275400000000003,78.05000000000001,0.2942834659367394,5.308073997497559,5.151157855987549,5.267459392547607,5.735288619995117,2.982900876769749
579,Cc1ccc(C(C(=O)NC2CCCC2)N(C(=O)Cn2nnc(-c3ccc(F)cc3)n2)c2cccc(F)c2)o1,520.2034451320001,4.353020000000004,106.15,0.3702876793171495,5.467925071716309,5.231327056884766,4.681827545166016,5.688664436340332,3.131557739288186
580,O=C(CCCCCn1c(=S)[nH]c2ccc(N3CCOCC3)cc2c1=O)NCCc1ccccc1Cl,514.180539532,4.468390000000004,79.36000000000001,0.3081238147215007,6.772951126098633,6.682151794433594,5.892576217651367,6.760255813598633,2.490062729963737
581,COc1ccc(-c2nn(-c3ccccc3)cc2C=c2sc3nc(C4COc5ccccc5O4)nn3c2=O)cc1,535.131425152,4.0725000000000025,92.77,0.3285899238951498,6.70353364944458,6.032450199127197,6.990048408508301,6.154906272888184,3.202007348596962
582,COc1ccc(S(=O)(=O)N(CC(=O)NC(C)c2ccc(OC)c(OC)c2)Cc2ccccc2)cc1Cl,532.1434853279999,4.434100000000004,94.17000000000002,0.3923433652304642,4.9332451820373535,5.418262958526611,5.539273738861084,5.930672645568848,2.646588795767276
